DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T17:39:43,230.70
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T17:39:43,2906.54
DRL-002,SNS-speed-02,speed,2021-04-06,2021-04-06T17:39:43,1113.18
DRL-003,SNS-temp-01,temp,2021-04-06,2021-04-06T17:39:43,294.24
DRL-003,SNS-temp-02,temp,2021-04-06,2021-04-06T17:39:43,240.41
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T17:40:43,314.22
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T17:41:43,1301.42
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T17:42:43,1649.48
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T17:42:43,464.54
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T17:42:43,484.48
DRL-002,SNS-speed-02,speed,2021-04-06,2021-04-06T17:42:43,2230.74
DRL-003,SNS-temp-01,temp,2021-04-06,2021-04-06T17:42:43,208.45
DRL-003,SNS-speed-02,speed,2021-04-06,2021-04-06T17:42:43,2457.27
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T17:43:43,2786.81
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T17:43:43,415.89
DRL-003,SNS-temp-01,temp,2021-04-06,2021-04-06T17:43:43,455.66
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T17:44:43,2873.08
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T17:44:43,297.21
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T17:45:43,1527.77
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T17:45:43,2191.54
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T17:46:43,1878.32
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T17:46:43,336.54
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T17:46:43,260.47
DRL-002,SNS-speed-02,speed,2021-04-06,2021-04-06T17:46:43,2399.80
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T17:47:43,2804.90
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T17:47:43,1588.68
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T17:47:43,257.91
DRL-002,SNS-temp-02,temp,2021-04-06,2021-04-06T17:47:43,210.35
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T17:48:43,1383.87
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T17:48:43,2593.81
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T17:48:43,209.69
DRL-002,SNS-temp-02,temp,2021-04-06,2021-04-06T17:48:43,414.53
DRL-003,SNS-speed-01,speed,2021-04-06,2021-04-06T17:48:43,1282.72
DRL-003,SNS-temp-02,temp,2021-04-06,2021-04-06T17:48:43,408.57
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T17:49:43,411.75
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T17:49:43,369.71
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T17:50:43,484.78
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T17:50:43,455.93
DRL-003,SNS-speed-01,speed,2021-04-06,2021-04-06T17:50:43,2670.49
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T17:51:43,1607.20
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T17:51:43,1070.87
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T17:52:43,371.38
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T17:52:43,468.85
DRL-003,SNS-speed-01,speed,2021-04-06,2021-04-06T17:52:43,2629.27
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T17:53:43,390.52
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T17:53:43,2316.97
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T17:53:43,469.10
DRL-002,SNS-speed-02,speed,2021-04-06,2021-04-06T17:53:43,2802.88
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T17:54:43,1722.59
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T17:55:43,2334.05
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T17:55:43,2925.65
DRL-003,SNS-temp-01,temp,2021-04-06,2021-04-06T17:55:43,460.70
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T17:56:43,399.54
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T17:57:43,497.96
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T17:57:43,348.19
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T17:57:43,1725.31
DRL-002,SNS-speed-02,speed,2021-04-06,2021-04-06T17:57:43,1314.48
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T17:58:43,1564.20
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T17:58:43,1966.15
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T17:59:43,2083.04
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T17:59:43,2051.71
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:00:43,1640.46
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:01:43,1854.03
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T18:01:43,1480.26
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T18:01:43,362.15
DRL-002,SNS-temp-02,temp,2021-04-06,2021-04-06T18:01:43,200.54
DRL-003,SNS-speed-01,speed,2021-04-06,2021-04-06T18:01:43,1815.20
DRL-003,SNS-speed-02,speed,2021-04-06,2021-04-06T18:01:43,2505.77
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:02:43,1763.33
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T18:02:43,2369.23
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T18:02:43,216.80
DRL-002,SNS-speed-02,speed,2021-04-06,2021-04-06T18:02:43,1932.64
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T18:03:43,462.92
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:04:43,2997.25
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T18:04:43,1354.50
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T18:04:43,2387.30
DRL-002,SNS-speed-02,speed,2021-04-06,2021-04-06T18:04:43,1792.73
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:05:43,1145.13
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T18:05:43,1234.18
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T18:05:43,1547.74
DRL-002,SNS-temp-02,temp,2021-04-06,2021-04-06T18:05:43,275.09
DRL-003,SNS-speed-01,speed,2021-04-06,2021-04-06T18:05:43,2076.70
DRL-003,SNS-temp-02,temp,2021-04-06,2021-04-06T18:05:43,415.43
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:06:43,1618.95
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:07:43,2880.88
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T18:07:43,329.66
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T18:07:43,356.23
DRL-002,SNS-speed-02,speed,2021-04-06,2021-04-06T18:07:43,1426.02
DRL-003,SNS-temp-01,temp,2021-04-06,2021-04-06T18:07:43,268.38
DRL-003,SNS-temp-02,temp,2021-04-06,2021-04-06T18:07:43,431.72
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:08:43,2625.58
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T18:08:43,457.13
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T18:09:43,208.70
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T18:09:43,1932.53
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T18:09:43,264.01
DRL-002,SNS-speed-02,speed,2021-04-06,2021-04-06T18:09:43,1044.07
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:10:43,1360.20
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T18:10:43,1071.35
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:11:43,1923.56
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T18:11:43,1313.17
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T18:12:43,414.42
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T18:12:43,2148.21
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T18:13:43,315.01
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:14:43,2083.73
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T18:14:43,224.19
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T18:15:43,232.88
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T18:15:43,2965.64
DRL-003,SNS-temp-01,temp,2021-04-06,2021-04-06T18:15:43,309.60
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:16:43,1772.92
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T18:17:43,250.55
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T18:17:43,261.77
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T18:18:43,357.66
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:19:43,1805.87
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T18:19:43,247.85
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:20:43,1722.56
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T18:20:43,203.25
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T18:20:43,2051.88
DRL-002,SNS-temp-02,temp,2021-04-06,2021-04-06T18:20:43,480.22
DRL-003,SNS-speed-01,speed,2021-04-06,2021-04-06T18:20:43,2319.15
DRL-003,SNS-temp-02,temp,2021-04-06,2021-04-06T18:20:43,360.46
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:21:43,2016.21
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T18:21:43,1506.49
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T18:21:43,405.46
DRL-002,SNS-speed-02,speed,2021-04-06,2021-04-06T18:21:43,1366.92
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:22:43,1142.48
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T18:22:43,225.84
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T18:23:43,321.69
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T18:23:43,449.10
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:24:43,1131.48
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T18:24:43,1141.08
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T18:25:43,297.94
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T18:25:43,2862.11
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T18:26:43,466.22
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T18:26:43,267.07
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T18:27:43,304.82
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T18:27:43,2998.37
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T18:27:43,1321.52
DRL-002,SNS-temp-02,temp,2021-04-06,2021-04-06T18:27:43,270.64
DRL-003,SNS-speed-01,speed,2021-04-06,2021-04-06T18:27:43,1671.03
DRL-003,SNS-speed-02,speed,2021-04-06,2021-04-06T18:27:43,2911.50
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:28:43,2680.83
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T18:28:43,2685.08
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:29:43,2475.70
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T18:29:43,1390.22
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T18:29:43,1007.38
DRL-002,SNS-speed-02,speed,2021-04-06,2021-04-06T18:29:43,2646.99
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:30:43,2178.04
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T18:30:43,2420.62
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T18:30:43,499.16
DRL-002,SNS-speed-02,speed,2021-04-06,2021-04-06T18:30:43,1176.61
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:31:43,1099.72
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T18:31:43,494.13
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T18:31:43,1399.87
DRL-002,SNS-temp-02,temp,2021-04-06,2021-04-06T18:31:43,450.89
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T18:32:43,391.73
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T18:32:43,1557.69
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T18:32:43,2666.24
DRL-002,SNS-temp-02,temp,2021-04-06,2021-04-06T18:32:43,380.24
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T18:33:43,434.70
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T18:33:43,202.58
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T18:33:43,1511.28
DRL-002,SNS-temp-02,temp,2021-04-06,2021-04-06T18:33:43,479.53
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T18:34:43,359.18
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T18:34:43,1595.30
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T18:34:43,403.22
DRL-002,SNS-speed-02,speed,2021-04-06,2021-04-06T18:34:43,1144.04
DRL-003,SNS-speed-01,speed,2021-04-06,2021-04-06T18:34:43,1422.44
DRL-003,SNS-temp-02,temp,2021-04-06,2021-04-06T18:34:43,311.85
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:35:43,1659.59
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T18:36:43,347.22
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T18:36:43,213.43
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T18:36:43,1883.14
DRL-002,SNS-temp-02,temp,2021-04-06,2021-04-06T18:36:43,254.15
DRL-003,SNS-temp-01,temp,2021-04-06,2021-04-06T18:36:43,393.77
DRL-003,SNS-temp-02,temp,2021-04-06,2021-04-06T18:36:43,331.91
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T18:37:43,449.27
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T18:37:43,438.70
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T18:37:43,359.17
DRL-002,SNS-temp-02,temp,2021-04-06,2021-04-06T18:37:43,398.60
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T18:38:43,248.48
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T18:38:43,2931.30
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T18:39:43,284.36
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T18:39:43,1624.12
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T18:39:43,2820.62
DRL-002,SNS-speed-02,speed,2021-04-06,2021-04-06T18:39:43,2632.90
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T18:40:43,313.37
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T18:40:43,1637.63
DRL-003,SNS-speed-01,speed,2021-04-06,2021-04-06T18:40:43,2209.34
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:41:43,1111.04
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T18:41:43,452.39
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T18:41:43,428.00
DRL-002,SNS-temp-02,temp,2021-04-06,2021-04-06T18:41:43,360.19
DRL-003,SNS-speed-01,speed,2021-04-06,2021-04-06T18:41:43,2519.71
DRL-003,SNS-speed-02,speed,2021-04-06,2021-04-06T18:41:43,2327.62
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:42:43,2561.68
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T18:42:43,321.01
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:43:43,2478.44
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T18:44:43,439.46
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T18:44:43,415.89
DRL-003,SNS-temp-01,temp,2021-04-06,2021-04-06T18:44:43,497.53
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T18:45:43,381.60
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T18:45:43,278.24
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:46:43,2319.11
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T18:46:43,1174.23
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:47:43,2842.13
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T18:47:43,378.01
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T18:47:43,2319.40
DRL-002,SNS-speed-02,speed,2021-04-06,2021-04-06T18:47:43,2772.98
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:48:43,1814.21
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T18:48:43,315.93
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T18:48:43,391.28
DRL-002,SNS-speed-02,speed,2021-04-06,2021-04-06T18:48:43,1904.97
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:49:43,1211.54
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T18:49:43,274.52
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:50:43,1561.60
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T18:50:43,453.40
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T18:51:43,456.19
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T18:51:43,424.53
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T18:52:43,341.77
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T18:52:43,370.72
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T18:52:43,1831.81
DRL-002,SNS-speed-02,speed,2021-04-06,2021-04-06T18:52:43,2615.58
DRL-003,SNS-speed-01,speed,2021-04-06,2021-04-06T18:52:43,1412.56
DRL-003,SNS-temp-02,temp,2021-04-06,2021-04-06T18:52:43,243.11
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T18:53:43,458.21
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T18:53:43,486.58
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T18:54:43,410.24
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T18:54:43,2781.10
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T18:54:43,2519.06
DRL-002,SNS-speed-02,speed,2021-04-06,2021-04-06T18:54:43,2066.69
DRL-003,SNS-speed-01,speed,2021-04-06,2021-04-06T18:54:43,1350.04
DRL-003,SNS-temp-02,temp,2021-04-06,2021-04-06T18:54:43,403.92
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T18:55:43,417.45
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T18:55:43,2837.07
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T18:55:43,270.56
DRL-002,SNS-speed-02,speed,2021-04-06,2021-04-06T18:55:43,1582.40
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T18:56:43,398.36
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T18:57:43,210.29
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T18:57:43,1323.71
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:58:43,1268.08
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T18:58:43,1756.32
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T18:59:43,2005.71
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T18:59:43,2492.84
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T19:00:43,312.15
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T19:00:43,357.25
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T19:01:43,2769.18
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T19:02:43,1948.64
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T19:02:43,317.44
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T19:02:43,462.69
DRL-002,SNS-temp-02,temp,2021-04-06,2021-04-06T19:02:43,392.62
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T19:03:43,334.86
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T19:03:43,1231.56
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T19:03:43,1757.44
DRL-002,SNS-temp-02,temp,2021-04-06,2021-04-06T19:03:43,418.14
DRL-003,SNS-speed-01,speed,2021-04-06,2021-04-06T19:03:43,2616.96
DRL-003,SNS-temp-02,temp,2021-04-06,2021-04-06T19:03:43,358.29
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T19:04:43,2478.01
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T19:04:43,247.64
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T19:05:43,2405.67
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T19:05:43,362.47
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T19:05:43,1220.94
DRL-002,SNS-speed-02,speed,2021-04-06,2021-04-06T19:05:43,2535.60
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T19:06:43,238.72
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T19:06:43,1220.17
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T19:06:43,308.37
DRL-002,SNS-temp-02,temp,2021-04-06,2021-04-06T19:06:43,274.23
DRL-003,SNS-temp-01,temp,2021-04-06,2021-04-06T19:06:43,270.92
DRL-003,SNS-speed-02,speed,2021-04-06,2021-04-06T19:06:43,2894.22
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T19:07:43,1303.14
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T19:07:43,2951.15
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T19:07:43,263.85
DRL-002,SNS-temp-02,temp,2021-04-06,2021-04-06T19:07:43,251.79
DRL-003,SNS-temp-01,temp,2021-04-06,2021-04-06T19:07:43,391.83
DRL-003,SNS-temp-02,temp,2021-04-06,2021-04-06T19:07:43,276.77
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T19:08:43,345.48
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T19:08:43,280.08
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T19:08:43,429.45
DRL-002,SNS-speed-02,speed,2021-04-06,2021-04-06T19:08:43,1480.97
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T19:09:43,465.80
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T19:09:43,2408.10
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T19:10:43,238.89
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T19:10:43,499.18
DRL-003,SNS-temp-01,temp,2021-04-06,2021-04-06T19:10:43,215.18
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T19:11:43,274.46
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T19:11:43,478.06
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T19:11:43,453.66
DRL-002,SNS-temp-02,temp,2021-04-06,2021-04-06T19:11:43,292.59
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T19:12:43,2756.40
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T19:12:43,469.58
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T19:12:43,2579.51
DRL-002,SNS-temp-02,temp,2021-04-06,2021-04-06T19:12:43,254.32
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T19:13:43,1685.19
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T19:13:43,1591.08
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T19:14:43,2749.11
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T19:14:43,2341.79
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T19:15:43,2977.83
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T19:15:43,479.53
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T19:16:43,427.04
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T19:16:43,326.34
DRL-003,SNS-speed-01,speed,2021-04-06,2021-04-06T19:16:43,2586.12
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T19:17:43,356.99
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T19:17:43,346.64
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T19:18:43,1043.37
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T19:18:43,479.95
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T19:19:43,393.05
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T19:19:43,1815.33
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T19:19:43,1610.26
DRL-002,SNS-temp-02,temp,2021-04-06,2021-04-06T19:19:43,490.40
DRL-003,SNS-speed-01,speed,2021-04-06,2021-04-06T19:19:43,1019.15
DRL-003,SNS-temp-02,temp,2021-04-06,2021-04-06T19:19:43,228.74
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T19:20:43,2721.29
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T19:21:43,209.60
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T19:22:43,1386.66
DRL-001,SNS-speed-02,speed,2021-04-06,2021-04-06T19:22:43,2207.20
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T19:22:43,2498.29
DRL-002,SNS-speed-02,speed,2021-04-06,2021-04-06T19:22:43,2345.55
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T19:23:43,1316.62
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T19:23:43,397.72
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T19:24:43,220.96
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T19:25:43,1638.20
DRL-002,SNS-speed-01,speed,2021-04-06,2021-04-06T19:25:43,1489.51
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T19:26:43,321.20
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T19:26:43,470.49
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T19:26:43,432.74
DRL-002,SNS-temp-02,temp,2021-04-06,2021-04-06T19:26:43,471.71
DRL-001,SNS-temp-01,temp,2021-04-06,2021-04-06T19:27:43,204.61
DRL-002,SNS-temp-01,temp,2021-04-06,2021-04-06T19:27:43,311.06
DRL-001,SNS-speed-01,speed,2021-04-06,2021-04-06T19:28:43,1838.11
DRL-001,SNS-temp-02,temp,2021-04-06,2021-04-06T19:28:43,230.31
